TripId,TripStartTime,TripEndTime,DeviceId
7bf73ada-a63b-45ed-956c-790ab951b90f,2021-03-12 09:43:13.712997,2021-03-14 07:43:13.712997,f1a8ed73
5859811a-c76d-44a8-954b-64800b13a74d,2021-07-27 09:08:01.586509,2021-07-28 07:08:01.586509,7f283248
c0ad29ea-0b9f-4078-b10d-4e8db1575e82,2021-10-14 17:12:38.750653,2021-10-16 12:12:38.750653,badf4ab2
89a14983-f252-41aa-894d-939969587080,2023-03-15 21:10:52.827830,2023-03-16 19:10:52.827830,ecb223c2
6e89dc74-87c7-40b6-bb3e-7b3533ca98a7,2023-04-27 15:16:39.181168,2023-04-28 19:16:39.181168,7a1501f6
a765f66e-6e25-408b-87c6-cbcb2df601e1,2023-04-08 00:27:43.594977,2023-04-08 21:27:43.594977,5fac3d49
d2222d91-a058-4e7c-9685-039948c84f4c,2023-11-15 13:27:33.939186,2023-11-16 16:27:33.939186,69f7bc4c
4c4b4619-3cf0-497b-a0ff-d3a903f30d3f,2023-08-08 11:08:17.881125,2023-08-10 04:08:17.881125,2f2ab49b
723ca0c5-16fe-4c0d-b2d9-0f9d15e68e0d,2023-04-17 16:42:55.147587,2023-04-18 04:42:55.147587,19359117
f78986c4-020a-4757-9b36-fb05704312e4,2023-01-12 09:42:06.320132,2023-01-14 06:42:06.320132,5aad9b91
fe89518d-d615-4f06-9ec3-839f27015931,2022-01-15 08:57:59.282106,2022-01-16 10:57:59.282106,41b25777
fde0f570-7d0e-44c4-84c5-86d0b2ca356d,2022-05-11 08:52:02.466916,2022-05-13 01:52:02.466916,a49bca60
2cedcd1e-b9e7-44b9-8c5c-a5076149b621,2023-11-20 07:08:36.113996,2023-11-21 15:08:36.113996,988e2e95
ce1a7745-13ab-4cf7-8546-cf3b8679a72f,2023-10-02 16:00:59.065229,2023-10-04 12:00:59.065229,eed0fdb0
45aef2ac-5694-48a1-96a9-0b4d001534c1,2022-08-29 06:25:30.659909,2022-08-30 03:25:30.659909,ce1333da
58f3d85c-29db-4e6f-93ba-57ed934e8a14,2021-04-11 20:54:42.056653,2021-04-12 16:54:42.056653,21c0beff
011ec2e3-0401-4c45-aaa7-cde5f7206064,2022-02-05 12:47:37.966373,2022-02-06 03:47:37.966373,dbb12be2
8f0e7ff1-f69b-48bb-ba1a-07009ccc56b7,2023-01-25 15:41:57.970763,2023-01-26 08:41:57.970763,0344dc43
8e6d43e1-3911-4aa8-931e-0f4bc7a31514,2022-08-24 06:48:17.736116,2022-08-24 23:48:17.736116,de00f621
e5e19f39-60d6-445f-9c2d-40f04c602366,2023-07-25 01:52:27.500341,2023-07-25 13:52:27.500341,f2f46a82
21ec476b-2f08-4baf-8d3a-14bd6871018a,2022-07-02 02:49:01.835619,2022-07-04 00:49:01.835619,1d7124c0
0e2c50f7-2d21-4918-b187-529effdd1f85,2023-08-03 11:37:26.902959,2023-08-04 21:37:26.902959,33a3bb73
9914f06a-eaf2-4ba7-961a-309eb89f4c9e,2022-11-30 14:11:22.040358,2022-12-01 08:11:22.040358,a82ceb05
03d9ad11-0f37-49e6-aaf0-04f02b5de9b0,2021-01-26 21:58:33.985817,2021-01-28 04:58:33.985817,334d3957
760055f8-b6ca-445c-8fb6-21e1762a2e1d,2023-10-23 08:20:53.629058,2023-10-25 02:20:53.629058,d91675b6
8caabdb3-1ecc-48ab-b9db-00d19e00a107,2022-04-09 18:11:35.863893,2022-04-11 15:11:35.863893,9192de2d
051d32d8-ea5e-4a0e-a4af-3a296ba215f9,2021-08-08 10:27:28.576738,2021-08-10 05:27:28.576738,1175f0fa
fef6a249-c34e-4f28-bf7b-fe52c5a48800,2022-08-29 19:52:11.641836,2022-08-31 06:52:11.641836,9ee70c88
f4c77d32-0672-4c10-ad5b-7a80483846fa,2021-01-05 13:39:03.481130,2021-01-06 09:39:03.481130,47614258
26f1b1de-42d0-4f9b-a7d9-e257ca5a44c8,2022-05-29 05:38:36.138836,2022-05-30 02:38:36.138836,2bd27598
1b31562a-a136-4fab-b6b1-3ff7e382943f,2021-10-06 01:10:41.921715,2021-10-06 15:10:41.921715,bb086dd7
55d77589-3bbb-4e1d-a736-b22290d82d5d,2021-05-31 17:59:46.972731,2021-06-01 09:59:46.972731,81a42114
16c736c3-073b-4790-b71d-3d9b97f709d1,2022-02-15 11:06:20.617992,2022-02-17 09:06:20.617992,eb5fe6d9
5dcf884a-f68e-4aa5-85d8-a62bcc3c3743,2022-07-20 23:16:40.366498,2022-07-21 16:16:40.366498,ea81fb42
3270cd20-40c1-4194-9582-fdedd340fba7,2023-11-07 13:38:34.197756,2023-11-09 11:38:34.197756,32d115d3
036d3d90-8037-405d-b0bb-e2b1c626a4fc,2021-07-12 11:53:33.497812,2021-07-13 21:53:33.497812,c9d89e80
fd4862da-055e-454e-a635-2e89d06aeb5a,2022-05-31 06:16:44.481888,2022-05-31 20:16:44.481888,aced9d17
8db9e7fd-f66a-4140-82ac-4b2ac5f97996,2023-05-16 04:40:30.441435,2023-05-18 03:40:30.441435,b7cb9040
a825e4d3-eb9b-49af-b137-1e7c1fdd7d88,2021-07-04 10:48:02.971728,2021-07-05 00:48:02.971728,48393984
a1fefb04-2c20-4cc4-bf75-b180ec68bb69,2023-07-18 17:38:28.304501,2023-07-20 15:38:28.304501,4f28e8fa
b3185006-152f-42a3-9259-cdb67c009ee3,2022-04-01 06:13:48.633375,2022-04-01 18:13:48.633375,750b372f
f48a01ce-928c-4135-8c98-7238b4eb00fa,2023-05-18 23:56:41.710405,2023-05-20 01:56:41.710405,d4c16313
a28e69ea-bfcb-420f-bf17-5c6078dd5bd7,2021-06-15 10:55:42.088393,2021-06-16 22:55:42.088393,855a3efc
3dd951b0-dcb6-4e74-9f00-3ee1fe1e2149,2023-08-10 20:33:47.415985,2023-08-11 10:33:47.415985,c55cb268
b7f90fdf-7cc8-48d8-a8de-9f42670f5300,2022-02-09 09:13:15.055157,2022-02-10 20:13:15.055157,44aaac96
e4e7f540-9c43-4cc3-aa78-5deb4d42d0f9,2021-01-21 01:08:24.413523,2021-01-22 00:08:24.413523,6ab0e2a6
b122a6da-a801-4796-886f-c8fd9970edb3,2022-10-26 04:01:35.948152,2022-10-27 18:01:35.948152,244d54ac
01a4269c-363f-42b1-82f1-f3c831eb9ba2,2023-06-19 09:49:31.914878,2023-06-20 10:49:31.914878,02415a2e
8ddd698a-78f7-4dde-9be5-399a2014e368,2021-09-18 16:31:27.445367,2021-09-19 18:31:27.445367,76fbef9f
2183e823-fc9a-4152-848f-24d1ebc97f53,2023-10-18 22:13:37.188672,2023-10-19 11:13:37.188672,2ab66ff8
83d2410d-9403-41c1-b586-d788e4ce584b,2023-11-12 20:23:02.175140,2023-11-13 16:23:02.175140,85b6fbf6
ee5c00a6-4710-454c-bfc4-cadba748d4ac,2022-01-05 18:04:34.656824,2022-01-07 12:04:34.656824,7d64754f
358e631d-9d31-4500-860e-3280808df0b4,2021-01-25 18:01:17.667684,2021-01-26 11:01:17.667684,9823b748
0e48037b-a97d-4978-a091-8d5f6d5b854f,2021-02-18 23:22:34.338653,2021-02-20 13:22:34.338653,4385a0d3
ebab3010-8b45-4140-ba36-55226f2fb280,2023-06-02 16:46:32.830483,2023-06-03 12:46:32.830483,f4926c9c
022e00c6-163b-4fdb-8d2f-bbaa3c1fa5fe,2023-11-30 06:26:00.212861,2023-12-02 04:26:00.212861,b4ce4adb
46c4d343-1da7-4717-a2e9-90238f6a4c02,2021-07-26 05:41:52.552562,2021-07-26 17:41:52.552562,c908afc1
73b674e2-fccf-4b47-bb63-09d0fbaa559e,2023-03-31 00:45:59.279127,2023-04-01 17:45:59.279127,79e48688
0cc84782-9676-43df-b8d0-d1ab269a317f,2022-05-13 02:24:50.991872,2022-05-14 21:24:50.991872,ef471a5c
7ddbd39b-992c-49e8-8540-4fcecb70b18b,2023-09-16 13:47:12.564272,2023-09-17 05:47:12.564272,674d2e0d
5e2d59ab-fb62-4ed6-865a-b9d3bddfe818,2021-12-24 15:03:45.711150,2021-12-25 13:03:45.711150,839533ec
46515731-28f8-42de-9566-fd63d89a8146,2023-10-10 09:03:53.501339,2023-10-11 20:03:53.501339,86ae5845
e8d57494-b090-4c29-8eaa-e71bb7497d92,2022-07-02 06:28:56.381774,2022-07-04 01:28:56.381774,8806868d
800119d6-084a-4016-bc9d-deab484934a5,2021-12-08 22:57:39.353519,2021-12-10 13:57:39.353519,b1521bba
8d11e946-cd01-412e-9239-d05befaa9c51,2021-09-24 04:58:31.904848,2021-09-25 09:58:31.904848,0cd4340d
cee4b9f5-4b1e-47b6-a3a5-c0d60fa8e4f8,2022-08-12 02:00:01.697397,2022-08-12 21:00:01.697397,80974a4c
c892bef1-fcc3-4e69-becd-fd4c13f95782,2022-06-02 09:16:44.099551,2022-06-04 08:16:44.099551,034151e5
23138ed5-3927-48a3-9083-d22f301dca04,2021-03-04 19:54:29.320720,2021-03-06 15:54:29.320720,9531bc34
301e9657-3788-41f4-ad9a-26832fcf2fce,2021-03-04 22:39:50.592898,2021-03-05 17:39:50.592898,c23a0316
2801cbd0-cc74-4c59-a26e-90b29c99a3a9,2021-07-22 12:51:00.241763,2021-07-24 02:51:00.241763,0dbe8bb0
d47be7f1-ff04-4efc-937c-e3d6797e2706,2023-02-04 22:37:43.944100,2023-02-06 12:37:43.944100,644f8d79
8e341de0-e8eb-40a1-a501-8a56a794a63a,2022-07-06 07:28:33.502736,2022-07-07 21:28:33.502736,accf98a3
76d35613-7dc9-4793-87a9-a74a0dc3ba78,2021-12-19 00:25:57.153032,2021-12-20 23:25:57.153032,af3a5e99
91b70c7c-274d-48bc-83ce-b25f5e72c75f,2022-01-06 17:08:12.837974,2022-01-08 03:08:12.837974,230a4c86
f9ae9aa7-eee8-4b40-88be-a2724b68245b,2022-11-30 21:32:08.802597,2022-12-01 17:32:08.802597,6bd9a68f
c307e20b-b593-4467-aa21-7cc831dd094a,2022-09-22 08:44:14.049420,2022-09-24 00:44:14.049420,ce2177ee
f3a1be3f-e360-4f77-8363-4c95c7a91729,2023-09-06 00:06:35.084817,2023-09-07 10:06:35.084817,ea743f48
ba8ff6bf-1f2f-4887-bf51-85433e18dfeb,2021-06-09 04:05:07.482728,2021-06-10 14:05:07.482728,e7850bd0
1833424c-b41a-49db-bd82-9a2c039c6da1,2023-01-02 23:46:50.598962,2023-01-03 13:46:50.598962,923570bc
9eed4424-97b9-4f5d-9554-daa333f0a2d4,2022-05-27 20:12:55.442478,2022-05-28 12:12:55.442478,f01a4d22
65623e85-d557-490a-b478-57755c2ba02f,2022-01-23 01:18:23.018744,2022-01-24 14:18:23.018744,08c05a05
13d13d64-3a18-41d5-a92a-88dc9680c9a6,2021-10-30 22:01:16.011662,2021-11-01 15:01:16.011662,ca2fc49e
57d51a27-1637-470d-a76d-de6e60405adf,2021-03-26 18:23:02.083720,2021-03-28 02:23:02.083720,e25cf2e0
bbb45045-363f-49cb-92f2-48a9c64d69f3,2021-08-01 11:43:05.996042,2021-08-03 07:43:05.996042,0cf7c898
5a7be975-c1b2-4767-a855-4394d6dd1d62,2021-08-26 01:32:02.659887,2021-08-27 08:32:02.659887,d49292e5
1f76be66-f4a9-4ef0-9fc6-3d4a2631af51,2021-06-17 16:55:02.005505,2021-06-18 22:55:02.005505,768dad5a
8932657a-e911-40c6-855d-9e55754799e7,2022-01-16 23:17:08.805231,2022-01-18 10:17:08.805231,cc82b5b1
c603ab88-818f-4c72-82fd-2a86fd15f246,2022-08-27 13:39:25.075652,2022-08-28 05:39:25.075652,9f3cd151
4ecd1e65-17b0-41cf-874f-c8609da65fd5,2023-06-08 11:44:54.379725,2023-06-09 04:44:54.379725,9d51df99
04aba3b4-255b-4454-9b65-ec06bfb1c0cf,2023-03-15 12:00:14.598495,2023-03-16 01:00:14.598495,81617179
f1e1214c-8805-4f4c-97c9-5cd46a51328c,2022-03-20 22:14:02.259166,2022-03-22 06:14:02.259166,70152111
3f4709b9-36df-4eb1-bddf-2cc2521409e9,2023-09-06 06:25:16.934447,2023-09-07 07:25:16.934447,9ae57b40
ccbb3934-99f5-401f-99d8-0aab03e5dcc8,2023-07-24 20:37:46.272963,2023-07-26 03:37:46.272963,696e4c19
51cda327-957b-4f51-94b6-a8db37e81225,2021-06-06 09:19:40.476174,2021-06-08 06:19:40.476174,08698e0b
2674f2ca-a831-4eb0-be45-fc5b145b896c,2023-04-10 07:10:45.042911,2023-04-11 07:10:45.042911,3a3f854a
40330aa2-85e6-4efa-8e33-021d62a8a189,2021-08-08 19:57:25.291509,2021-08-10 06:57:25.291509,72114991
09b14fdf-7190-47a3-8dcc-a9d38a2dbbf4,2021-04-03 13:11:36.014527,2021-04-04 15:11:36.014527,2e0b2349
6bb14760-5323-4530-b5ef-ea77b388a71e,2022-03-26 09:11:28.928913,2022-03-27 06:11:28.928913,ced5e53e
5321b12b-b9a3-44ef-a4fd-087c12e55d74,2023-03-08 04:58:56.407420,2023-03-09 03:58:56.407420,cd599974
732df37b-b731-4378-96dd-eeca4266fd64,2022-10-22 22:54:47.848585,2022-10-24 00:54:47.848585,6a0eb5c7
b7ef8d7d-15ea-4f55-8b5e-e98a5c0e60da,2021-03-11 06:43:23.737530,2021-03-12 06:43:23.737530,f2ee959c
3cc70cfb-833d-4ecb-99a2-3d3f9e647260,2021-04-26 16:48:44.023747,2021-04-27 08:48:44.023747,752f1148
3a31c4cf-6736-442f-be90-0c731cf4f378,2023-07-17 09:49:07.955210,2023-07-18 03:49:07.955210,d597f046
6c11149e-b063-4080-bb09-34bf11154096,2023-04-10 22:05:17.878702,2023-04-12 21:05:17.878702,64a136e0
1dbcf61b-bc9c-4369-bdae-6a7efe9e71cb,2021-06-17 11:03:45.005928,2021-06-19 04:03:45.005928,694495c1
25ec4686-88f7-446d-8161-2af64474d4cd,2023-05-03 10:57:11.181811,2023-05-05 01:57:11.181811,bb6bd657
a4962d2f-f109-46f6-9acc-48abe9f75acb,2022-10-16 17:45:13.372671,2022-10-17 20:45:13.372671,8b668b34
dfe61c4e-d551-48f8-9832-8945aeef6401,2022-08-08 20:21:50.656229,2022-08-10 03:21:50.656229,8156bba4
db72968f-627b-485a-89e1-d2a65d21686d,2023-03-23 05:24:52.256198,2023-03-24 11:24:52.256198,607b3ffb
801de769-5b2c-4244-b8b2-07117248bcca,2022-08-19 12:08:52.475238,2022-08-20 03:08:52.475238,fdba6a92
0591eb84-79e5-40a4-998f-404c2da3ba38,2022-12-05 05:11:43.547661,2022-12-06 23:11:43.547661,345c0db9
d4fe7578-dbe9-4a8e-b6db-772188e17957,2022-01-16 00:01:07.442976,2022-01-17 20:01:07.442976,85461c74
377298f4-9ad0-4ec9-9d21-2d99c34c27b6,2021-11-03 18:01:03.027793,2021-11-05 11:01:03.027793,b55355ec
3c47b302-c2d1-4301-9ce9-57c286a9dbcd,2022-10-21 14:05:25.043090,2022-10-22 19:05:25.043090,f176b51c
7f7139a3-2eae-445c-9b8c-e3e74d7f8217,2023-06-21 04:31:38.575054,2023-06-22 02:31:38.575054,312f0aca
4b4a63a0-bed9-4911-914d-fda2ad1d3e93,2021-12-08 09:56:43.763740,2021-12-10 08:56:43.763740,44fe8cb8
915ef1a9-3815-4348-9021-0364d06f2245,2023-01-08 06:01:46.378106,2023-01-08 18:01:46.378106,85c71b11
8e312c28-63e1-42d1-b991-947ea55793e6,2022-10-24 08:12:23.039860,2022-10-25 13:12:23.039860,db1833b2
2cdf31ca-9a83-48d0-bd8b-b35babd11771,2023-05-23 10:29:23.113755,2023-05-24 19:29:23.113755,54533528
bba8401a-1dd6-4d4b-95fe-7fbe42b06eba,2021-02-24 08:49:02.317772,2021-02-25 16:49:02.317772,4ef717f6
a63ac01a-8548-4f04-b3e0-81c4f1528a65,2022-09-11 05:01:07.801808,2022-09-12 16:01:07.801808,33b95ad1
14990147-7094-454c-a000-b4da2979e719,2021-11-15 19:03:06.643888,2021-11-16 20:03:06.643888,23d5d278
be5ed56b-fc7e-4d85-a35b-d4ad81693d90,2021-05-26 02:36:37.907020,2021-05-26 16:36:37.907020,986b54ff
dfc6c3c7-7ccc-40fe-b503-c07a24140e35,2022-10-29 11:08:22.205458,2022-10-31 09:08:22.205458,0b68f025
e61ccbac-177b-4ac7-8aeb-6b6e9df2d3a6,2021-01-12 07:56:21.065593,2021-01-13 09:56:21.065593,bdbce760
3ef5e41d-02a9-48c7-99c8-1232818220d6,2023-09-19 16:52:31.515976,2023-09-21 00:52:31.515976,8d4a1dbe
573a9cf3-c60d-4605-97a9-012e8fe085be,2023-08-15 10:21:42.806131,2023-08-16 19:21:42.806131,ebc81383
a7b0ad15-f63f-42e4-a30d-8eeee83ba739,2023-06-20 08:40:03.704198,2023-06-21 05:40:03.704198,7ebf808f
d23e9d98-578b-40ef-8e0b-13d8940e0351,2023-11-10 12:48:12.334742,2023-11-11 23:48:12.334742,f0cfce1f
3d8ecede-e719-412c-b171-9b285b708fe6,2021-12-05 03:36:12.355182,2021-12-06 20:36:12.355182,e6973f2f
68f7980e-8f93-484c-a269-5871e3aaf675,2021-09-25 08:01:18.580873,2021-09-26 15:01:18.580873,2c236efc
f9c52cd0-6bdc-4168-b829-d23f089edef7,2023-08-05 05:30:21.522685,2023-08-07 04:30:21.522685,03ce0274
eda1c6e9-2f33-47bb-b454-1ffa01d9878b,2023-10-13 04:39:05.320314,2023-10-14 11:39:05.320314,370dfeb4
1fe5447b-710c-4ef2-abbf-659477348632,2021-05-29 18:08:39.148890,2021-05-31 08:08:39.148890,b00ec094
43fea10e-be5c-4dcb-bde0-15417da334a5,2022-11-12 21:38:24.172896,2022-11-14 08:38:24.172896,d4d9f27c
bbd1564b-410e-4da1-9de2-ef5ce4543c6d,2022-04-12 03:31:05.263874,2022-04-13 12:31:05.263874,5b045a98
a44639be-db15-4586-86b1-d33859591ccd,2021-09-12 02:13:54.997294,2021-09-12 16:13:54.997294,208a2fa6
1f64b74a-e6b9-4919-9d98-d18ae1de84ab,2023-06-19 20:59:02.809403,2023-06-21 18:59:02.809403,17822194
97741f96-5ff2-42f5-8863-7687be61afb9,2023-11-22 00:13:18.267946,2023-11-22 18:13:18.267946,d0a7d2c7
bf87d70a-1c0c-4868-8187-6a4c0dee51a6,2021-12-04 22:56:42.337885,2021-12-06 12:56:42.337885,4f0a559f
23ebf52b-5ead-47fd-99c2-074667128598,2021-10-31 01:10:53.334708,2021-10-31 16:10:53.334708,f135a091
d0f178d6-0118-475f-ae96-637acd846d3c,2023-02-17 21:47:46.300585,2023-02-19 12:47:46.300585,3600551e
0bd71c8e-54e4-41a2-afe8-1bb9f6f35d65,2022-10-09 01:19:39.388222,2022-10-10 20:19:39.388222,e3677d07
32e616fc-136d-4bf8-9732-da3ada2adee2,2022-07-25 05:31:52.771126,2022-07-26 13:31:52.771126,3fd4ea19
5dab1333-a7f7-42d5-a933-e2864eaa080e,2022-02-10 13:53:03.799474,2022-02-11 02:53:03.799474,5205577f
72cafe6e-6535-4e5b-8ab9-399e33435d45,2023-01-22 01:32:34.013878,2023-01-23 08:32:34.013878,428def33
613b342d-bcb7-4961-a79d-53ff51272533,2023-02-14 23:03:54.008570,2023-02-16 10:03:54.008570,e65ab9bf
1f1dc0de-2255-4acb-b94e-8bf2ffb54a8d,2023-07-10 12:34:51.599954,2023-07-11 05:34:51.599954,3ae5ce70
e9dcd4e5-76fb-4977-93a8-5b41fdea452a,2022-01-10 22:07:42.730151,2022-01-12 21:07:42.730151,89afaf52
a404e70f-a805-4dc8-a0c5-962687ae8858,2022-07-26 15:13:07.482618,2022-07-28 09:13:07.482618,5958bded
545ba79a-577e-4269-893c-9990aa59369e,2021-06-10 03:21:22.970861,2021-06-11 13:21:22.970861,9a980b00
dffecee6-8c49-4007-a3d4-33ca7c86decb,2021-12-02 17:11:52.062164,2021-12-03 21:11:52.062164,e27ccd72
4621cdc4-3180-42ab-a34a-5a36b3a05c58,2022-02-02 14:17:28.954525,2022-02-04 09:17:28.954525,6acf1651
c0646d74-ef08-48e2-b235-27ce7e3b31ca,2021-08-24 12:20:48.095484,2021-08-25 06:20:48.095484,b4e0c0ac
4708c17f-282b-4c30-854c-5f8e0b5651ae,2023-06-03 11:14:09.930799,2023-06-05 10:14:09.930799,c5b04931
c6c45f76-ca9f-485b-992c-cba27eee6596,2023-10-03 21:52:46.883873,2023-10-05 20:52:46.883873,5506b815
b7280958-e677-4806-bb26-ddaf52634273,2021-12-31 12:21:43.597238,2022-01-01 06:21:43.597238,4c477f55
8df3dbff-6c1f-4384-9da8-431f9b9ae13a,2022-06-21 13:48:33.585026,2022-06-22 22:48:33.585026,71b2446d
7b2e9194-b2ad-4141-a11e-2827458b76fc,2023-02-16 12:57:28.311958,2023-02-17 17:57:28.311958,c9c354e5
77c3c796-66b9-40ce-9745-5f48c4ddb894,2021-05-28 12:49:12.547062,2021-05-29 08:49:12.547062,cf21df93
b8332248-6ca2-4352-8186-8c2d9ed43216,2023-09-17 22:02:55.069057,2023-09-19 01:02:55.069057,6976ed43
e71e30d1-eee3-4c25-990f-97dd35c7ac01,2023-07-15 05:35:54.178009,2023-07-16 16:35:54.178009,c23c9a9a
e97edf1b-47aa-402d-947f-908afe0c426a,2022-08-31 22:44:09.771832,2022-09-01 12:44:09.771832,e253c830
a5eac26b-917d-4b9e-862b-08f066a8f1ef,2022-01-17 01:35:46.107519,2022-01-18 12:35:46.107519,a49bca60
459fe9db-e1ba-4af5-b049-05ab7cc676c1,2023-03-18 11:50:22.077985,2023-03-20 06:50:22.077985,ba815a41
c14155da-151b-4cbc-bf94-befe31e3933d,2021-04-16 11:07:35.693939,2021-04-18 05:07:35.693939,2da4772c
de0ce765-a625-435b-af90-9ab164d57934,2021-04-21 04:45:46.208834,2021-04-22 02:45:46.208834,b215e2d8
17ef8112-2a45-42f0-a9ae-25acf4490433,2022-10-25 01:11:27.587429,2022-10-25 14:11:27.587429,c188c279
7a83db18-e471-41ae-bfcf-2e904dba52b9,2022-02-22 16:20:49.501297,2022-02-23 13:20:49.501297,94bc4ab3
ac5014c9-4a2b-42d0-841f-3b5aca953c8f,2021-07-07 01:11:09.597908,2021-07-07 19:11:09.597908,0dcbe2aa
71d7163a-457d-4352-a15d-d3e90f061f97,2023-05-16 03:14:55.642084,2023-05-16 19:14:55.642084,7a69d08c
a066f733-f1f4-4693-bf51-e990459e5878,2022-05-03 08:08:17.106835,2022-05-04 07:08:17.106835,5e255ca7
3cd86f70-a468-4b9a-91cc-98c7f61547c2,2023-09-10 09:56:23.837403,2023-09-11 11:56:23.837403,96f69c02
583dfcb6-a0f9-4b18-bf8d-82377a5cd8e2,2022-10-28 08:08:59.279429,2022-10-29 06:08:59.279429,147e41fa
04d92fe9-3a94-4365-94eb-7b3fea541b05,2022-04-05 08:38:06.513605,2022-04-05 20:38:06.513605,781bb389
e636bd9c-aca2-4108-86f1-1012bc27c451,2023-02-16 21:01:19.989434,2023-02-18 14:01:19.989434,86a29394
5b5f2175-40a3-404f-988c-24330a17174a,2021-03-15 06:00:09.000464,2021-03-16 10:00:09.000464,ffa473f3
a2a93597-420b-4b0f-b973-d3d60b3f9d02,2021-07-16 10:34:43.008739,2021-07-17 02:34:43.008739,1f1146c8
4edc096e-b4bd-4288-81e6-215258696062,2023-08-25 03:52:52.449608,2023-08-26 23:52:52.449608,5e255ca7
3170d965-fea1-4018-a2c4-630584cdbab4,2022-05-01 20:38:06.172488,2022-05-03 16:38:06.172488,ecdea99b
fa449ddb-7ea7-4df2-83fc-e238e0ecf97b,2023-01-13 09:26:54.442672,2023-01-14 14:26:54.442672,3a3f854a
d73b5bb0-78ad-40e0-867c-e650edaaf585,2022-08-30 10:07:56.730881,2022-09-01 06:07:56.730881,218d30de
1e650549-675d-411e-89da-c408f91facb4,2022-09-25 20:08:15.212943,2022-09-27 10:08:15.212943,2f65732d
e8cc9cc1-ca8b-4dba-b22b-c4e0def86d43,2021-11-07 20:50:26.587327,2021-11-08 11:50:26.587327,29b6573e
c9b65f9c-e59d-481f-b339-7e35f518fc4c,2021-05-27 12:05:07.740713,2021-05-28 01:05:07.740713,da174716
97c732d9-2da4-4d47-9fc0-7aaa0853de64,2023-09-17 11:19:19.731831,2023-09-18 03:19:19.731831,d5a27d29
dcd77935-37b0-468e-85bf-e020f8015a25,2022-03-31 04:21:47.334213,2022-04-01 03:21:47.334213,ffafe915
182b0681-bddb-49c9-8e88-a76042a47232,2021-08-19 06:22:09.965832,2021-08-20 22:22:09.965832,f6458a37
4776fa8f-3d2d-4a4e-9b58-8bc0a38f2b6f,2021-10-05 10:32:13.283918,2021-10-07 08:32:13.283918,587fcb15
2ef3b9a4-3729-4343-b3f6-a89120a3f2f8,2021-01-02 13:20:14.534130,2021-01-04 12:20:14.534130,1ab127d4
b95bac30-ef01-4925-813b-0fc3f898fee2,2021-12-23 06:51:20.491189,2021-12-24 09:51:20.491189,43dc6d44
cb7b3af1-6670-481a-9be7-5caa7408c6c4,2022-09-11 13:16:10.629833,2022-09-13 08:16:10.629833,83a77957
8f935590-51c7-4c2a-893d-4b5100d91e97,2022-08-13 15:56:47.601098,2022-08-15 10:56:47.601098,a819dac4
91a6373c-88fe-45a8-aa74-ff097c8331ae,2023-11-03 23:00:49.279167,2023-11-05 19:00:49.279167,e3049744
53d8087c-8aa8-4fdf-83db-076437a0be35,2022-03-09 16:21:22.043655,2022-03-11 03:21:22.043655,080995a8
93148fcf-d64d-47c4-a1f9-2a4dd20c814d,2022-01-06 08:13:09.041751,2022-01-08 07:13:09.041751,eada2476
84d30e8d-9530-43fa-afe8-97538217b39c,2023-06-12 19:11:39.463717,2023-06-13 13:11:39.463717,70348a29
e0d7d506-6602-4052-bfed-173c69f4dec3,2021-09-17 12:29:58.714465,2021-09-19 02:29:58.714465,be647497
9836e959-5bec-40a8-a55c-02c966c47b1f,2021-09-24 00:25:52.337314,2021-09-25 14:25:52.337314,bcb43fee
eec92083-62ad-4748-aeee-8d073450be51,2022-05-26 12:54:27.372534,2022-05-28 10:54:27.372534,3207ac84
03c60e3b-7a0f-4d25-ae75-ffa10d46151c,2022-10-03 06:47:20.049775,2022-10-04 03:47:20.049775,d7cf0cec
563a2ba4-6ff0-482e-b720-8bce04ce637e,2022-01-29 01:16:22.021877,2022-01-30 11:16:22.021877,5fac3d49
fac2d001-7c9b-48c9-a647-81e4e1d3ea13,2021-11-21 14:10:07.681319,2021-11-22 13:10:07.681319,a0efff8a
306b481c-2b6c-4791-8fd9-8dc33e3b24b4,2023-06-09 20:09:21.536630,2023-06-11 19:09:21.536630,4f9b9218
b664e787-338c-4a12-8842-7a1c186be91e,2023-08-14 08:21:23.794805,2023-08-15 02:21:23.794805,01a0ae1f
0ff800e9-d1e6-438a-90d9-5785aed5471a,2021-05-22 18:57:41.886817,2021-05-24 02:57:41.886817,ea743f48
fa531526-679a-4331-85fa-2459e516dd89,2022-08-12 05:45:25.819566,2022-08-13 03:45:25.819566,451aeb63
974578ec-0a8b-4cf9-820e-6cdf1dd4764b,2023-06-09 08:31:49.206884,2023-06-09 21:31:49.206884,79d54d54
97d1aafb-da60-4d8e-99ea-470688fdec70,2023-02-07 11:36:47.525496,2023-02-09 01:36:47.525496,7c583ab9
06bc4b8c-b71a-45f4-b981-f27a0c3f4232,2021-07-25 13:36:33.327016,2021-07-26 16:36:33.327016,5142c150
59bebe5a-6618-43d9-921e-af88b44bace2,2022-04-16 16:05:23.448934,2022-04-18 13:05:23.448934,6c9de55a
1a56d8b9-a829-4394-bd79-a66bbf265863,2023-03-17 00:24:16.012704,2023-03-18 16:24:16.012704,16874db8
a04ecc3e-5667-41c2-bb49-16059745833e,2023-05-14 09:55:18.654839,2023-05-15 20:55:18.654839,f2ee959c
